Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
36.630001,27.650894,-67.566566,-0.003001,0.001918,0.048721,122.997322,6.265782,0.487207,-67.566566,0.049900,0.000000
36.640003,27.630035,-67.522087,-0.003014,0.001921,0.048790,122.904533,6.261055,0.487901,-67.522087,0.049918,0.000000
36.650002,27.684776,-67.477600,-0.003009,0.001924,0.048877,123.148033,6.273460,0.488768,-67.477600,0.049935,0.000000
36.660000,27.904480,-67.566566,-0.003001,0.001928,0.048964,124.125328,6.323246,0.489636,-67.566566,0.049952,0.000000
36.670002,28.153969,-67.522087,-0.003022,0.001930,0.049016,125.235107,6.379780,0.490156,-67.522087,0.049970,0.000000
36.680000,28.362495,-67.522087,-0.003005,0.001930,0.049033,126.162682,6.427033,0.490329,-67.522087,0.049987,0.000000
36.690002,28.458565,-67.611046,-0.003031,0.001930,0.049033,126.590019,6.448803,0.490329,-67.611046,0.050004,0.000000
36.700001,28.459312,-67.522087,-0.003001,0.001931,0.049050,126.593346,6.448972,0.490503,-67.522087,0.050013,0.000000
36.710003,28.459312,-67.611046,-0.003005,0.001932,0.049068,126.593346,6.448972,0.490676,-67.611046,0.050030,0.000000
36.720001,28.459312,-67.522087,-0.003018,0.001932,0.049068,126.593346,6.448972,0.490676,-67.522087,0.050048,0.000000
36.730003,28.449257,-67.566566,-0.002992,0.001932,0.049068,126.548615,6.446694,0.490676,-67.566566,0.050065,0.000000
36.740002,28.427284,-67.522087,-0.003005,0.001932,0.049068,126.450874,6.441715,0.490676,-67.522087,0.050082,0.000000
36.750000,28.380737,-67.522087,-0.003014,0.001932,0.049068,126.243828,6.431167,0.490676,-67.522087,0.050100,0.000000
36.760002,28.331589,-67.566566,-0.003022,0.001932,0.049068,126.025200,6.420030,0.490676,-67.566566,0.050117,0.000000
36.770000,28.289879,-67.611046,-0.003027,0.001932,0.049068,125.839668,6.410578,0.490676,-67.611046,0.050134,0.000000
36.780003,28.257111,-67.522087,-0.003001,0.001932,0.049068,125.693909,6.403153,0.490676,-67.522087,0.050152,0.000000
36.790001,28.219131,-67.566566,-0.003014,0.001932,0.049068,125.524963,6.394547,0.490676,-67.566566,0.050169,0.000000
36.800003,28.183014,-67.566566,-0.002997,0.001932,0.049068,125.364304,6.386362,0.490676,-67.566566,0.050186,0.000000
36.810001,28.139442,-67.566566,-0.003001,0.001932,0.049068,125.170494,6.376489,0.490676,-67.566566,0.050204,0.000000
36.820004,28.093643,-67.477600,-0.003001,0.001932,0.049068,124.966766,6.366110,0.490676,-67.477600,0.050221,0.000000
36.830002,28.050819,-67.522087,-0.002984,0.001932,0.049068,124.776276,6.356407,0.490676,-67.522087,0.050230,0.000000
36.840000,28.022148,-67.522087,-0.002992,0.001932,0.049068,124.648743,6.349910,0.490676,-67.522087,0.050247,0.000000
36.850002,27.977463,-67.566566,-0.003001,0.001932,0.049068,124.449966,6.339784,0.490676,-67.566566,0.050264,0.000000
36.860001,27.925331,-67.566566,-0.003001,0.001932,0.049068,124.218079,6.327971,0.490676,-67.566566,0.050282,0.000000
36.870003,27.888092,-67.566566,-0.003005,0.001932,0.049068,124.052429,6.319532,0.490676,-67.566566,0.050299,0.000000
36.880001,27.854950,-67.566566,-0.003001,0.001932,0.049068,123.905006,6.312022,0.490676,-67.566566,0.050316,0.000000
36.890003,27.814362,-67.655525,-0.003005,0.001932,0.049068,123.724457,6.302824,0.490676,-67.655525,0.050334,0.000000
36.900002,27.765579,-67.522087,-0.002992,0.001932,0.049068,123.507462,6.291770,0.490676,-67.522087,0.050351,0.000000
36.910000,27.711586,-67.566566,-0.002997,0.001932,0.049076,123.267288,6.279535,0.490763,-67.566566,0.050368,0.000000
36.920002,27.692970,-67.566566,-0.003009,0.001936,0.049163,123.184486,6.275317,0.491630,-67.566566,0.050386,0.000000
36.930000,27.745842,-67.611046,-0.002984,0.001940,0.049276,123.419670,6.287298,0.492758,-67.611046,0.050403,0.000000
36.940002,28.006882,-67.611046,-0.002992,0.001942,0.049336,124.580833,6.346450,0.493365,-67.611046,0.050421,0.000000
36.950001,28.249290,-67.522087,-0.003005,0.001943,0.049362,125.659119,6.401381,0.493625,-67.522087,0.050429,0.000000
36.960003,28.362869,-67.611046,-0.002997,0.001944,0.049371,126.164345,6.427118,0.493712,-67.611046,0.050447,0.000000
36.970001,28.400101,-67.566566,-0.003001,0.001944,0.049380,126.329956,6.435555,0.493798,-67.566566,0.050464,0.000000
36.980003,28.393402,-67.566566,-0.002988,0.001945,0.049397,126.300163,6.434037,0.493972,-67.566566,0.050481,0.000000
36.990002,28.404572,-67.566566,-0.002997,0.001945,0.049415,126.349846,6.436568,0.494145,-67.566566,0.050499,0.000000
37.000000,28.422073,-67.522087,-0.003009,0.001946,0.049441,126.427696,6.440534,0.494405,-67.522087,0.050516,0.000000
37.010002,28.438461,-67.611046,-0.002997,0.001947,0.049458,126.500595,6.444247,0.494579,-67.611046,0.050533,0.000000
37.020000,28.479416,-67.566566,-0.003001,0.001948,0.049467,126.682770,6.453528,0.494666,-67.566566,0.050551,0.000000
37.030003,28.498039,-67.566566,-0.002997,0.001948,0.049467,126.765610,6.457748,0.494666,-67.566566,0.050568,0.000000
37.040001,28.466759,-67.611046,-0.002992,0.001948,0.049467,126.626465,6.450660,0.494666,-67.611046,0.050585,0.000000
37.050003,28.429893,-67.477600,-0.003005,0.001948,0.049467,126.462479,6.442306,0.494666,-67.477600,0.050603,0.000000
37.060001,28.399734,-67.566566,-0.002992,0.001948,0.049484,126.328331,6.435472,0.494839,-67.566566,0.050620,0.000000
37.070004,28.387444,-67.522087,-0.002988,0.001950,0.049519,126.273659,6.432687,0.495186,-67.522087,0.050637,0.000000
37.080002,28.405693,-67.522087,-0.002984,0.001951,0.049545,126.354836,6.436822,0.495446,-67.522087,0.050646,0.000000
37.090000,28.448883,-67.611046,-0.002984,0.001952,0.049579,126.546951,6.446609,0.495793,-67.611046,0.050663,0.000000
37.100002,28.492828,-67.522087,-0.002988,0.001954,0.049623,126.742432,6.456567,0.496227,-67.522087,0.050681,0.000000
37.110001,28.569908,-67.655525,-0.002975,0.001956,0.049675,127.085297,6.474034,0.496747,-67.655525,0.050698,0.000000
37.120003,28.683853,-67.566566,-0.002992,0.001957,0.049718,127.592148,6.499854,0.497180,-67.566566,0.050715,0.000000
37.130001,28.813065,-67.655525,-0.003001,0.001959,0.049753,128.166916,6.529134,0.497527,-67.655525,0.050733,0.000000
37.140003,28.909508,-67.611046,-0.002988,0.001960,0.049796,128.595917,6.550988,0.497961,-67.611046,0.050750,0.000000
37.150002,29.019356,-67.566566,-0.002971,0.001962,0.049831,129.084549,6.575880,0.498308,-67.566566,0.050767,0.000000
37.160004,29.110962,-67.655525,-0.002988,0.001963,0.049848,129.492020,6.596638,0.498481,-67.655525,0.050785,0.000000
37.170002,29.187302,-67.566566,-0.002992,0.001963,0.049857,129.831604,6.613937,0.498568,-67.566566,0.050802,0.000000
37.180000,29.186928,-67.566566,-0.002975,0.001963,0.049865,129.829941,6.613852,0.498655,-67.566566,0.050819,0.000000
37.190002,29.169052,-67.655525,-0.002984,0.001963,0.049865,129.750427,6.609801,0.498655,-67.655525,0.050837,0.000000
37.200001,29.139633,-67.522087,-0.002992,0.001964,0.049883,129.619568,6.603135,0.498828,-67.522087,0.050854,0.000000
37.210003,29.128464,-67.611046,-0.002984,0.001964,0.049883,129.569885,6.600604,0.498828,-67.611046,0.050863,0.000000
37.220001,29.122131,-67.611046,-0.002975,0.001964,0.049891,129.541718,6.599169,0.498915,-67.611046,0.050880,0.000000
37.230003,29.105751,-67.611046,-0.002979,0.001965,0.049900,129.468842,6.595458,0.499002,-67.611046,0.050897,0.000000
37.240002,29.071861,-67.655525,-0.002988,0.001966,0.049935,129.318100,6.587778,0.499349,-67.655525,0.050915,0.000000
37.250000,29.076706,-67.611046,-0.002971,0.001967,0.049970,129.339645,6.588876,0.499695,-67.611046,0.050932,0.000000
37.260002,29.113571,-67.655525,-0.002984,0.001968,0.049987,129.503632,6.597229,0.499869,-67.655525,0.050950,0.000000
37.270000,29.171661,-67.611046,-0.002971,0.001968,0.049996,129.762024,6.610393,0.499956,-67.611046,0.050967,0.000000
37.280003,29.191399,-67.611046,-0.002984,0.001969,0.050004,129.849823,6.614865,0.500042,-67.611046,0.050984,0.000000
37.290001,29.161980,-67.611046,-0.002988,0.001969,0.050004,129.718964,6.608199,0.500042,-67.611046,0.051002,0.000000
37.300003,29.145218,-67.566566,-0.002979,0.001969,0.050022,129.644409,6.604401,0.500216,-67.566566,0.051019,0.000000
37.310001,29.134422,-67.611046,-0.002992,0.001971,0.050056,129.596390,6.601954,0.500563,-67.611046,0.051036,0.000000
37.320004,29.145218,-67.611046,-0.002984,0.001972,0.050091,129.644409,6.604401,0.500910,-67.611046,0.051054,0.000000
37.330002,29.192513,-67.611046,-0.002962,0.001973,0.050117,129.854782,6.615118,0.501170,-67.611046,0.051071,0.000000
37.340000,29.249115,-67.655525,-0.002979,0.001974,0.050143,130.106567,6.627944,0.501430,-67.655525,0.051080,0.000000
37.350002,29.311668,-67.611046,-0.002975,0.001975,0.050169,130.384811,6.642119,0.501690,-67.611046,0.051097,0.000000
37.360001,29.356354,-67.611046,-0.002975,0.001975,0.050178,130.583588,6.652245,0.501777,-67.611046,0.051114,0.000000
37.370003,29.389496,-67.611046,-0.002958,0.001976,0.050195,130.731003,6.659755,0.501950,-67.611046,0.051132,0.000000
37.380001,29.401787,-67.566566,-0.002971,0.001977,0.050204,130.785675,6.662540,0.502037,-67.566566,0.051149,0.000000
37.390003,29.380936,-67.655525,-0.002979,0.001977,0.050204,130.692932,6.657815,0.502037,-67.655525,0.051166,0.000000
37.400002,29.357475,-67.611046,-0.002966,0.001977,0.050204,130.588577,6.652499,0.502037,-67.611046,0.051184,0.000000
37.410004,29.327309,-67.655525,-0.002971,0.001977,0.050204,130.454391,6.645663,0.502037,-67.655525,0.051201,0.000000
37.420002,29.285980,-67.611046,-0.002971,0.001977,0.050212,130.270554,6.636298,0.502124,-67.611046,0.051218,0.000000
37.430000,29.250603,-67.611046,-0.002958,0.001977,0.050221,130.113174,6.628282,0.502210,-67.611046,0.051236,0.000000
37.440002,29.229004,-67.611046,-0.002975,0.001978,0.050230,130.017105,6.623387,0.502297,-67.611046,0.051253,0.000000
37.450001,29.211128,-67.566566,-0.002966,0.001978,0.050247,129.937592,6.619336,0.502471,-67.566566,0.051270,0.000000
37.460003,29.193626,-67.655525,-0.002971,0.001979,0.050256,129.859741,6.615370,0.502557,-67.655525,0.051288,0.000000
37.470001,29.184692,-67.566566,-0.002971,0.001979,0.050264,129.819992,6.613346,0.502644,-67.566566,0.051296,0.000000
37.480003,29.155647,-67.611046,-0.002962,0.001980,0.050282,129.690796,6.606764,0.502817,-67.611046,0.051314,0.000000
37.490002,29.152672,-67.611046,-0.002975,0.001981,0.050308,129.677567,6.606090,0.503078,-67.611046,0.051331,0.000000
37.500000,29.177994,-67.611046,-0.002962,0.001981,0.050325,129.790192,6.611828,0.503251,-67.611046,0.051348,0.000000
37.510002,29.170914,-67.655525,-0.002962,0.001982,0.050342,129.758698,6.610224,0.503425,-67.655525,0.051366,0.000000
37.520000,29.164215,-67.611046,-0.002971,0.001983,0.050360,129.728912,6.608706,0.503598,-67.611046,0.051383,0.000000
37.530003,29.161980,-67.655525,-0.002949,0.001983,0.050377,129.718964,6.608199,0.503771,-67.655525,0.051400,0.000000
37.540001,29.169052,-67.655525,-0.002966,0.001984,0.050403,129.750427,6.609801,0.504032,-67.655525,0.051418,0.000000
37.550003,29.209641,-67.611046,-0.002962,0.001986,0.050438,129.930969,6.618999,0.504378,-67.611046,0.051435,0.000000
37.560001,29.258049,-67.611046,-0.002966,0.001987,0.050464,130.146301,6.629969,0.504639,-67.611046,0.051452,0.000000
37.570004,29.308693,-67.655525,-0.002962,0.001988,0.050499,130.371582,6.641445,0.504986,-67.655525,0.051470,0.000000
37.580002,29.357849,-67.611046,-0.002966,0.001989,0.050516,130.590240,6.652584,0.505159,-67.611046,0.051487,0.000000
37.590000,29.402534,-67.700005,-0.002979,0.001989,0.050533,130.789001,6.662709,0.505332,-67.700005,0.051505,0.000000
37.600002,29.444237,-67.655525,-0.002966,0.001990,0.050551,130.974503,6.672159,0.505506,-67.655525,0.051513,0.000000
37.610001,29.458755,-67.700005,-0.002958,0.001991,0.050559,131.039093,6.675449,0.505593,-67.700005,0.051531,0.000000
37.620003,29.466209,-67.611046,-0.002975,0.001991,0.050559,131.072250,6.677139,0.505593,-67.611046,0.051548,0.000000
37.630001,29.459503,-67.611046,-0.002966,0.001991,0.050577,131.042419,6.675619,0.505766,-67.611046,0.051565,0.000000
37.640003,29.430084,-67.611046,-0.002966,0.001992,0.050594,130.911560,6.668952,0.505939,-67.611046,0.051583,0.000000
37.650002,29.434555,-67.611046,-0.002953,0.001993,0.050620,130.931442,6.669965,0.506200,-67.611046,0.051600,0.000000
37.660004,29.442001,-67.655525,-0.002966,0.001994,0.050637,130.964569,6.671653,0.506373,-67.655525,0.051617,0.000000
37.670002,29.471046,-67.566566,-0.002958,0.001995,0.050663,131.093765,6.678235,0.506633,-67.566566,0.051635,0.000000
37.680000,29.507538,-67.655525,-0.002953,0.001996,0.050689,131.256088,6.686503,0.506893,-67.655525,0.051652,0.000000
37.690002,29.539940,-67.700005,-0.002966,0.001997,0.050715,131.400223,6.693846,0.507154,-67.700005,0.051669,0.000000
37.700001,29.589462,-67.611046,-0.002966,0.001998,0.050741,131.620499,6.705068,0.507414,-67.611046,0.051687,0.000000
37.710003,29.638245,-67.700005,-0.002949,0.001998,0.050759,131.837494,6.716122,0.507587,-67.700005,0.051704,0.000000
37.720001,29.664307,-67.655525,-0.002953,0.001999,0.050776,131.953430,6.722028,0.507761,-67.655525,0.051713,0.000000
37.730003,29.682930,-67.700005,-0.002953,0.002000,0.050793,132.036270,6.726248,0.507934,-67.700005,0.051730,0.000000
37.740002,29.695961,-67.655525,-0.002953,0.002000,0.050811,132.094238,6.729201,0.508108,-67.655525,0.051747,0.000000
37.750000,29.708992,-67.655525,-0.002949,0.002001,0.050828,132.152191,6.732154,0.508281,-67.655525,0.051765,0.000000
37.760002,29.703781,-67.744492,-0.002966,0.002002,0.050845,132.129013,6.730973,0.508454,-67.744492,0.051782,0.000000
37.770000,29.718674,-67.655525,-0.002949,0.002003,0.050880,132.195267,6.734348,0.508801,-67.655525,0.051799,0.000000
37.780003,29.766708,-67.655525,-0.002949,0.002005,0.050915,132.408936,6.745233,0.509148,-67.655525,0.051817,0.000000
37.790001,29.839699,-67.700005,-0.002958,0.002005,0.050923,132.733612,6.761772,0.509235,-67.700005,0.051834,0.000000
37.800003,29.866135,-67.655525,-0.002958,0.002006,0.050941,132.851196,6.767763,0.509408,-67.655525,0.051851,0.000000
37.810001,29.865387,-67.700005,-0.002945,0.002006,0.050950,132.847870,6.767593,0.509495,-67.700005,0.051869,0.000000
37.820004,29.859802,-67.700005,-0.002940,0.002006,0.050958,132.823029,6.766328,0.509582,-67.700005,0.051886,0.000000
37.830002,29.849380,-67.700005,-0.002949,0.002006,0.050958,132.776672,6.763967,0.509582,-67.700005,0.051903,0.000000
37.840000,29.835228,-67.655525,-0.002953,0.002007,0.050967,132.713715,6.760759,0.509669,-67.655525,0.051921,0.000000
37.850002,29.832245,-67.655525,-0.002945,0.002007,0.050976,132.700455,6.760083,0.509755,-67.655525,0.051929,0.000000
37.860001,29.802834,-67.655525,-0.002936,0.002007,0.050984,132.569626,6.753419,0.509842,-67.655525,0.051947,0.000000
37.870003,29.766342,-67.655525,-0.002953,0.002008,0.050993,132.407303,6.745150,0.509929,-67.655525,0.051964,0.000000
37.880001,29.735802,-67.700005,-0.002940,0.002008,0.050993,132.271454,6.738229,0.509929,-67.700005,0.051982,0.000000
37.890003,29.711975,-67.700005,-0.002936,0.002008,0.051010,132.165466,6.732830,0.510102,-67.700005,0.051999,0.000000
37.900002,29.696335,-67.700005,-0.002940,0.002009,0.051028,132.095901,6.729286,0.510276,-67.700005,0.052016,0.000000
37.910004,29.674736,-67.700005,-0.002940,0.002010,0.051054,131.999817,6.724391,0.510536,-67.700005,0.052034,0.000000
37.920002,29.698196,-67.655525,-0.002949,0.002011,0.051088,132.104172,6.729707,0.510883,-67.655525,0.052051,0.000000
37.930000,29.749954,-67.655525,-0.002940,0.002012,0.051114,132.334412,6.741436,0.511143,-67.655525,0.052068,0.000000
37.940002,29.805069,-67.700005,-0.002945,0.002013,0.051132,132.579575,6.753925,0.511316,-67.700005,0.052086,0.000000
37.950001,29.830017,-67.655525,-0.002936,0.002013,0.051132,132.690536,6.759578,0.511316,-67.655525,0.052103,0.000000
37.960003,29.808044,-67.655525,-0.002940,0.002013,0.051132,132.592804,6.754600,0.511316,-67.655525,0.052120,0.000000
37.970001,29.787193,-67.700005,-0.002940,0.002013,0.051132,132.500046,6.749875,0.511316,-67.700005,0.052138,0.000000
37.980003,29.762611,-67.700005,-0.002932,0.002014,0.051149,132.390701,6.744304,0.511490,-67.700005,0.052146,0.000000
37.990002,29.750702,-67.655525,-0.002936,0.002015,0.051184,132.337738,6.741605,0.511837,-67.655525,0.052164,0.000000
38.000000,29.767082,-67.655525,-0.002940,0.002016,0.051218,132.410599,6.745317,0.512184,-67.655525,0.052181,0.000000
38.010002,29.805069,-67.700005,-0.002928,0.002017,0.051244,132.579575,6.753925,0.512444,-67.700005,0.052198,0.000000
38.020000,29.855339,-67.700005,-0.002923,0.002018,0.051262,132.803177,6.765316,0.512617,-67.700005,0.052216,0.000000
38.030003,29.892570,-67.700005,-0.002936,0.002019,0.051279,132.968796,6.773753,0.512791,-67.700005,0.052233,0.000000
38.040001,29.929436,-67.744492,-0.002932,0.002019,0.051288,133.132782,6.782107,0.512877,-67.744492,0.052250,0.000000
38.050003,29.935394,-67.700005,-0.002936,0.002020,0.051296,133.159286,6.783457,0.512964,-67.700005,0.052268,0.000000
38.060001,29.921616,-67.700005,-0.002940,0.002020,0.051314,133.097992,6.780335,0.513137,-67.700005,0.052285,0.000000
38.070004,29.929436,-67.788971,-0.002945,0.002021,0.051340,133.132782,6.782107,0.513398,-67.788971,0.052302,0.000000
38.080002,29.940239,-67.700005,-0.002928,0.002022,0.051357,133.180832,6.784555,0.513571,-67.700005,0.052320,0.000000
38.090000,29.967789,-67.700005,-0.002932,0.002023,0.051374,133.303375,6.790798,0.513744,-67.700005,0.052337,0.000000
38.100002,29.959969,-67.655525,-0.002940,0.002023,0.051392,133.268600,6.789026,0.513918,-67.655525,0.052354,0.000000
38.110001,29.981941,-67.700005,-0.002928,0.002024,0.051400,133.366333,6.794005,0.514005,-67.700005,0.052363,0.000000
38.120003,29.999817,-67.655525,-0.002932,0.002024,0.051409,133.445847,6.798056,0.514091,-67.655525,0.052380,0.000000
38.130001,29.991997,-67.655525,-0.002923,0.002025,0.051426,133.411072,6.796283,0.514265,-67.655525,0.052398,0.000000
38.140003,29.989388,-67.700005,-0.002932,0.002025,0.051435,133.399460,6.795692,0.514352,-67.700005,0.052415,0.000000
38.150002,29.980453,-67.700005,-0.002936,0.002025,0.051435,133.359711,6.793668,0.514352,-67.700005,0.052432,0.000000
38.160004,29.954384,-67.744492,-0.002928,0.002025,0.051435,133.243759,6.787760,0.514352,-67.744492,0.052450,0.000000
38.170002,29.919014,-67.655525,-0.002936,0.002025,0.051435,133.086426,6.779746,0.514352,-67.655525,0.052467,0.000000
38.180000,29.878426,-67.700005,-0.002928,0.002025,0.051435,132.905869,6.770548,0.514352,-67.700005,0.052484,0.000000
38.190002,29.850868,-67.700005,-0.002915,0.002025,0.051435,132.783295,6.764303,0.514352,-67.700005,0.052502,0.000000
38.200001,29.808418,-67.700005,-0.002928,0.002025,0.051435,132.594467,6.754684,0.514352,-67.700005,0.052519,0.000000
38.210003,29.761871,-67.655525,-0.002928,0.002026,0.051461,132.387421,6.744136,0.514612,-67.655525,0.052537,0.000000
38.220001,29.747719,-67.655525,-0.002932,0.002027,0.051496,132.324463,6.740930,0.514959,-67.655525,0.052554,0.000000
38.230003,29.765968,-67.700005,-0.002915,0.002029,0.051539,132.405640,6.745065,0.515392,-67.700005,0.052571,0.000000
38.240002,29.827408,-67.744492,-0.002923,0.002030,0.051574,132.678940,6.758987,0.515739,-67.744492,0.052580,0.000000
38.250000,29.906349,-67.655525,-0.002919,0.002032,0.051617,133.030090,6.776875,0.516173,-67.655525,0.052597,0.000000
38.260002,29.999069,-67.744492,-0.002915,0.002033,0.051643,133.442520,6.797886,0.516433,-67.744492,0.052615,0.000000
38.270000,30.089188,-67.700005,-0.002932,0.002034,0.051669,133.843384,6.818307,0.516693,-67.700005,0.052632,0.000000
38.280003,30.135735,-67.744492,-0.002910,0.002035,0.051678,134.050446,6.828855,0.516780,-67.744492,0.052649,0.000000
38.290001,30.167015,-67.744492,-0.002906,0.002035,0.051687,134.189590,6.835943,0.516867,-67.744492,0.052667,0.000000
38.300003,30.171104,-67.744492,-0.002919,0.002036,0.051713,134.207779,6.836870,0.517127,-67.744492,0.052684,0.000000
38.310001,30.180420,-67.744492,-0.002915,0.002037,0.051739,134.249207,6.838981,0.517387,-67.744492,0.052701,0.000000
38.320004,30.222122,-67.700005,-0.002910,0.002038,0.051756,134.434708,6.848431,0.517560,-67.700005,0.052719,0.000000
38.330002,30.248558,-67.744492,-0.002906,0.002038,0.051765,134.552307,6.854421,0.517647,-67.744492,0.052736,0.000000
38.340000,30.264572,-67.788971,-0.002932,0.002038,0.051773,134.623535,6.858050,0.517734,-67.788971,0.052753,0.000000
38.350002,30.258614,-67.700005,-0.002919,0.002038,0.051773,134.597031,6.856700,0.517734,-67.700005,0.052771,0.000000
38.360001,30.234787,-67.744492,-0.002915,0.002039,0.051782,134.491043,6.851301,0.517820,-67.744492,0.052779,0.000000
38.370003,30.209831,-67.655525,-0.002919,0.002039,0.051799,134.380035,6.845645,0.517994,-67.655525,0.052797,0.000000
38.380001,30.196426,-67.700005,-0.002906,0.002041,0.051834,134.320419,6.842608,0.518341,-67.700005,0.052814,0.000000
38.390003,30.201645,-67.744492,-0.002928,0.002042,0.051869,134.343628,6.843791,0.518688,-67.744492,0.052831,0.000000
38.400002,30.259735,-67.700005,-0.002915,0.002043,0.051895,134.602020,6.856954,0.518948,-67.700005,0.052849,0.000000
38.410004,30.348358,-67.700005,-0.002923,0.002043,0.051903,134.996246,6.877036,0.519035,-67.700005,0.052866,0.000000
38.420002,30.374794,-67.744492,-0.002923,0.002044,0.051912,135.113831,6.883027,0.519121,-67.744492,0.052883,0.000000
38.430000,30.357666,-67.700005,-0.002897,0.002044,0.051929,135.037643,6.879145,0.519295,-67.700005,0.052901,0.000000
38.440002,30.362511,-67.700005,-0.002915,0.002045,0.051947,135.059189,6.880243,0.519468,-67.700005,0.052918,0.000000
38.450001,30.369583,-67.744492,-0.002906,0.002045,0.051947,135.090652,6.881846,0.519468,-67.744492,0.052935,0.000000
38.460003,30.364738,-67.788971,-0.002919,0.002045,0.051947,135.069107,6.880748,0.519468,-67.788971,0.052953,0.000000
38.470001,30.340538,-67.744492,-0.002928,0.002045,0.051955,134.961456,6.875264,0.519555,-67.744492,0.052970,0.000000
38.480003,30.314102,-67.700005,-0.002910,0.002046,0.051964,134.843857,6.869274,0.519642,-67.700005,0.052987,0.000000
38.490002,30.290642,-67.744492,-0.002902,0.002047,0.051990,134.739502,6.863957,0.519902,-67.744492,0.052996,0.000000
38.500000,30.285423,-67.788971,-0.002902,0.002047,0.051999,134.716293,6.862775,0.519988,-67.788971,0.053014,0.000000
38.510002,30.289520,-67.744492,-0.002902,0.002048,0.052008,134.734512,6.863703,0.520075,-67.744492,0.053031,0.000000
38.520000,30.276115,-67.700005,-0.002906,0.002048,0.052008,134.674881,6.860666,0.520075,-67.700005,0.053048,0.000000
38.530003,30.256378,-67.744492,-0.002915,0.002048,0.052016,134.587097,6.856193,0.520162,-67.744492,0.053066,0.000000
38.540001,30.218025,-67.788971,-0.002910,0.002048,0.052016,134.416489,6.847502,0.520162,-67.788971,0.053083,0.000000
38.550003,30.203506,-67.700005,-0.002902,0.002048,0.052025,134.351913,6.844213,0.520249,-67.700005,0.053100,0.000000
38.560001,30.189728,-67.788971,-0.002923,0.002049,0.052034,134.290619,6.841090,0.520335,-67.788971,0.053118,0.000000
38.570004,30.160309,-67.744492,-0.002893,0.002049,0.052051,134.159760,6.834424,0.520509,-67.744492,0.053135,0.000000
38.580002,30.133125,-67.744492,-0.002906,0.002051,0.052086,134.038834,6.828264,0.520856,-67.744492,0.053152,0.000000
38.590000,30.180420,-67.788971,-0.002906,0.002052,0.052120,134.249207,6.838981,0.521203,-67.788971,0.053170,0.000000
38.600002,30.252281,-67.700005,-0.002902,0.002054,0.052172,134.568863,6.855265,0.521723,-67.700005,0.053187,0.000000
38.610001,30.337929,-67.744492,-0.002897,0.002056,0.052216,134.949844,6.874673,0.522157,-67.744492,0.053204,0.000000
38.620003,30.463051,-67.744492,-0.002902,0.002057,0.052250,135.506424,6.903026,0.522503,-67.744492,0.053213,0.000000
38.630001,30.560982,-67.744492,-0.002889,0.002058,0.052276,135.942032,6.925217,0.522764,-67.744492,0.053230,0.000000
38.640003,30.615349,-67.833450,-0.002889,0.002059,0.052294,136.183868,6.937537,0.522937,-67.833450,0.053248,0.000000
38.650002,30.664497,-67.700005,-0.002897,0.002059,0.052311,136.402496,6.948675,0.523111,-67.700005,0.053265,0.000000
38.660004,30.693916,-67.788971,-0.002906,0.002060,0.052328,136.533356,6.955341,0.523284,-67.788971,0.053282,0.000000
38.670002,30.712540,-67.744492,-0.002889,0.002061,0.052354,136.616196,6.959561,0.523544,-67.744492,0.053300,0.000000
38.680000,30.744560,-67.788971,-0.002884,0.002062,0.052372,136.758636,6.966817,0.523718,-67.788971,0.053317,0.000000
38.690002,30.762810,-67.788971,-0.002910,0.002062,0.052380,136.839813,6.970953,0.523804,-67.788971,0.053334,0.000000
38.700001,30.770256,-67.744492,-0.002897,0.002062,0.052380,136.872940,6.972640,0.523804,-67.744492,0.053352,0.000000
38.710003,30.761314,-67.833450,-0.002906,0.002063,0.052389,136.833160,6.970613,0.523891,-67.833450,0.053369,0.000000
38.720001,30.735626,-67.744492,-0.002893,0.002063,0.052389,136.718887,6.964792,0.523891,-67.744492,0.053386,0.000000
38.730003,30.700996,-67.744492,-0.002889,0.002063,0.052389,136.564850,6.956945,0.523891,-67.744492,0.053404,0.000000
38.740002,30.670456,-67.788971,-0.002897,0.002063,0.052389,136.429001,6.950025,0.523891,-67.788971,0.053421,0.000000
38.750000,30.649979,-67.744492,-0.002902,0.002063,0.052389,136.337921,6.945385,0.523891,-67.744492,0.053430,0.000000
38.760002,30.608643,-67.833450,-0.002902,0.002063,0.052398,136.154037,6.936018,0.523978,-67.833450,0.053447,0.000000
38.770000,30.558746,-67.788971,-0.002902,0.002063,0.052398,135.932098,6.924711,0.523978,-67.788971,0.053464,0.000000
38.780003,30.509964,-67.833450,-0.002893,0.002063,0.052406,135.715103,6.913657,0.524064,-67.833450,0.053482,0.000000
38.790001,30.486504,-67.788971,-0.002910,0.002064,0.052424,135.610748,6.908340,0.524238,-67.788971,0.053499,0.000000
38.800003,30.464165,-67.700005,-0.002893,0.002065,0.052458,135.511368,6.903278,0.524585,-67.700005,0.053516,0.000000
38.810001,30.475334,-67.877930,-0.002906,0.002066,0.052467,135.561050,6.905809,0.524672,-67.877930,0.053534,0.000000
38.820004,30.493958,-67.744492,-0.002902,0.002066,0.052467,135.643890,6.910029,0.524672,-67.744492,0.053551,0.000000
