Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
33.150002,0.049149,-356.870667,-0.005976,0.002064,0.052415,0.218624,0.011137,0.524151,-356.870667,0.053404,0.000000
33.160000,0.042076,-356.826202,-0.005954,0.002066,0.052476,0.187164,0.009535,0.524759,-356.826202,0.053421,0.000000
33.170002,0.055481,-356.826202,-0.005963,0.002067,0.052493,0.246792,0.012572,0.524931,-356.826202,0.053438,0.000000
33.180000,0.058464,-356.870667,-0.005967,0.002067,0.052493,0.260061,0.013248,0.524931,-356.870667,0.053456,0.000000
33.190002,0.048409,-356.826202,-0.005963,0.002067,0.052493,0.215332,0.010970,0.524931,-356.826202,0.053473,0.000000
33.200001,0.053619,-356.959625,-0.005967,0.002067,0.052502,0.238511,0.012150,0.525018,-356.959625,0.053490,0.000000
33.210003,0.037605,-356.781708,-0.005971,0.002067,0.052502,0.167277,0.008521,0.525018,-356.781708,0.053508,0.000000
33.220001,0.038353,-356.870667,-0.005967,0.002067,0.052502,0.170603,0.008691,0.525018,-356.870667,0.053525,0.000000
33.230003,0.041702,-356.826202,-0.005963,0.002068,0.052519,0.185501,0.009450,0.525192,-356.826202,0.053542,0.000000
33.240002,0.046173,-356.826202,-0.005954,0.002069,0.052563,0.205388,0.010463,0.525625,-356.826202,0.053560,0.000000
33.250000,0.046173,-356.870667,-0.005946,0.002070,0.052589,0.205388,0.010463,0.525887,-356.870667,0.053577,0.000000
33.260002,0.056969,-356.826202,-0.005963,0.002071,0.052597,0.253409,0.012909,0.525972,-356.826202,0.053594,0.000000
33.270000,0.043190,-356.826202,-0.005946,0.002071,0.052597,0.192119,0.009787,0.525972,-356.826202,0.053603,0.000000
33.280003,0.037605,-356.870667,-0.005963,0.002071,0.052606,0.167277,0.008521,0.526059,-356.870667,0.053621,0.000000
33.290001,0.045799,-356.870667,-0.005946,0.002071,0.052615,0.203725,0.010378,0.526146,-356.870667,0.053638,0.000000
33.300003,0.039841,-356.826202,-0.005950,0.002071,0.052615,0.177220,0.009028,0.526146,-356.826202,0.053655,0.000000
33.310001,0.046921,-356.826202,-0.005950,0.002072,0.052632,0.208714,0.010632,0.526320,-356.826202,0.053673,0.000000
33.320000,0.040962,-356.826202,-0.005959,0.002073,0.052667,0.182209,0.009282,0.526666,-356.826202,0.053690,0.000000
33.330002,0.035744,-356.826202,-0.005971,0.002075,0.052693,0.158996,0.008100,0.526926,-356.826202,0.053707,0.000000
33.340000,0.033882,-356.870667,-0.005954,0.002077,0.052745,0.150715,0.007678,0.527446,-356.870667,0.053725,0.000000
33.350002,0.036865,-356.870667,-0.005959,0.002077,0.052753,0.163985,0.008354,0.527533,-356.870667,0.053742,0.000000
33.360001,0.040588,-356.826202,-0.005950,0.002078,0.052771,0.180546,0.009197,0.527707,-356.826202,0.053759,0.000000
33.370003,0.039101,-356.870667,-0.005950,0.002078,0.052788,0.173928,0.008860,0.527881,-356.870667,0.053777,0.000000
33.380001,0.055481,-356.915161,-0.005959,0.002078,0.052788,0.246792,0.012572,0.527881,-356.915161,0.053794,0.000000
33.390003,0.049522,-356.826202,-0.005941,0.002079,0.052797,0.220287,0.011222,0.527966,-356.826202,0.053811,0.000000
33.400002,0.036865,-356.915161,-0.005950,0.002080,0.052823,0.163985,0.008354,0.528228,-356.915161,0.053820,0.000000
33.410000,0.043564,-356.781708,-0.005950,0.002080,0.052840,0.193782,0.009872,0.528400,-356.781708,0.053837,0.000000
33.420002,0.048035,-356.870667,-0.005937,0.002081,0.052857,0.213669,0.010885,0.528574,-356.870667,0.053855,0.000000
33.430000,0.038727,-356.826202,-0.005963,0.002082,0.052875,0.172265,0.008776,0.528748,-356.826202,0.053872,0.000000
33.440002,0.035004,-356.870667,-0.005941,0.002082,0.052875,0.155704,0.007932,0.528748,-356.870667,0.053889,0.000000
33.450001,0.036491,-356.915161,-0.005954,0.002082,0.052875,0.162322,0.008269,0.528748,-356.915161,0.053907,0.000000
33.460003,0.043938,-356.826202,-0.005928,0.002082,0.052883,0.195445,0.009956,0.528835,-356.826202,0.053924,0.000000
33.470001,0.043564,-356.870667,-0.005928,0.002083,0.052901,0.193782,0.009872,0.529007,-356.870667,0.053941,0.000000
33.480003,0.041702,-356.826202,-0.005954,0.002085,0.052953,0.185501,0.009450,0.529528,-356.826202,0.053959,0.000000
33.490002,0.036491,-356.870667,-0.005941,0.002086,0.052979,0.162322,0.008269,0.529789,-356.870667,0.053976,0.000000
33.500000,0.033508,-356.870667,-0.005950,0.002086,0.052988,0.149052,0.007593,0.529876,-356.870667,0.053993,0.000000
33.510002,0.046547,-356.826202,-0.005941,0.002086,0.052988,0.207051,0.010548,0.529876,-356.826202,0.054011,0.000000
33.520000,0.044685,-356.870667,-0.005933,0.002086,0.052988,0.198770,0.010126,0.529876,-356.870667,0.054028,0.000000
33.530003,0.023460,-356.870667,-0.005941,0.002086,0.052996,0.104357,0.005316,0.529961,-356.870667,0.054037,0.000000
33.540001,0.013779,-356.826202,-0.005937,0.002087,0.053022,0.061291,0.003122,0.530222,-356.826202,0.054054,0.000000
33.550003,0.018616,-356.870667,-0.005946,0.002089,0.053048,0.082807,0.004218,0.530481,-356.870667,0.054072,0.000000
33.560001,0.025322,-356.870667,-0.005933,0.002090,0.053074,0.112638,0.005738,0.530743,-356.870667,0.054089,0.000000
33.570000,0.027924,-356.870667,-0.005937,0.002091,0.053100,0.124210,0.006328,0.531002,-356.870667,0.054106,0.000000
33.580002,0.024200,-356.870667,-0.005946,0.002092,0.053135,0.107649,0.005484,0.531350,-356.870667,0.054124,0.000000
33.590000,0.029785,-356.826202,-0.005946,0.002093,0.053170,0.132491,0.006749,0.531696,-356.826202,0.054141,0.000000
33.600002,0.030907,-356.915161,-0.005937,0.002094,0.053187,0.137480,0.007004,0.531870,-356.915161,0.054158,0.000000
33.610001,0.034630,-356.826202,-0.005928,0.002095,0.053204,0.154041,0.007847,0.532043,-356.826202,0.054176,0.000000
33.620003,0.021965,-356.870667,-0.005937,0.002095,0.053213,0.097705,0.004977,0.532130,-356.870667,0.054193,0.000000
33.630001,0.019363,-356.870667,-0.005946,0.002095,0.053222,0.086133,0.004388,0.532217,-356.870667,0.054210,0.000000
33.640003,0.027557,-356.826202,-0.005937,0.002096,0.053248,0.122581,0.006245,0.532476,-356.826202,0.054228,0.000000
33.650002,0.027557,-356.915161,-0.005933,0.002097,0.053256,0.122581,0.006245,0.532563,-356.915161,0.054245,0.000000
33.660000,0.041702,-356.870667,-0.005924,0.002097,0.053274,0.185501,0.009450,0.532737,-356.870667,0.054254,0.000000
33.670002,0.022713,-356.915161,-0.005928,0.002098,0.053291,0.101031,0.005147,0.532909,-356.915161,0.054271,0.000000
33.680000,0.029785,-356.870667,-0.005937,0.002098,0.053300,0.132491,0.006749,0.532996,-356.870667,0.054288,0.000000
33.690002,0.026062,-356.870667,-0.005915,0.002098,0.053300,0.115930,0.005906,0.532996,-356.870667,0.054306,0.000000
33.700001,0.024948,-356.870667,-0.005915,0.002098,0.053300,0.110975,0.005653,0.532996,-356.870667,0.054323,0.000000
33.710003,0.021965,-356.826202,-0.005920,0.002098,0.053300,0.097705,0.004977,0.532996,-356.826202,0.054340,0.000000
33.720001,0.019363,-356.870667,-0.005915,0.002099,0.053317,0.086133,0.004388,0.533171,-356.870667,0.054358,0.000000
33.730003,0.025322,-356.870667,-0.005924,0.002100,0.053343,0.112638,0.005738,0.533430,-356.870667,0.054375,0.000000
33.740002,0.015266,-356.870667,-0.005915,0.002101,0.053369,0.067908,0.003459,0.533691,-356.870667,0.054392,0.000000
33.750000,0.031647,-356.870667,-0.005915,0.002101,0.053369,0.140772,0.007171,0.533691,-356.870667,0.054410,0.000000
33.760002,0.024948,-356.870667,-0.005933,0.002102,0.053386,0.110975,0.005653,0.533863,-356.870667,0.054427,0.000000
33.770000,0.021599,-356.915161,-0.005911,0.002103,0.053412,0.096076,0.004894,0.534124,-356.915161,0.054444,0.000000
33.780003,0.028671,-356.826202,-0.005928,0.002104,0.053430,0.127536,0.006497,0.534298,-356.826202,0.054453,0.000000
33.790001,0.028671,-356.870667,-0.005911,0.002105,0.053456,0.127536,0.006497,0.534558,-356.870667,0.054471,0.000000
33.800003,0.026810,-356.959625,-0.005911,0.002106,0.053490,0.119255,0.006075,0.534904,-356.959625,0.054488,0.000000
33.810001,0.030533,-356.870667,-0.005920,0.002107,0.053525,0.135817,0.006919,0.535252,-356.870667,0.054505,0.000000
33.820004,0.023460,-356.915161,-0.005902,0.002107,0.053525,0.104357,0.005316,0.535252,-356.915161,0.054523,0.000000
33.830002,0.029045,-356.870667,-0.005941,0.002108,0.053534,0.129199,0.006582,0.535339,-356.870667,0.054540,0.000000
33.840000,0.035744,-356.870667,-0.005902,0.002108,0.053534,0.158996,0.008100,0.535339,-356.870667,0.054557,0.000000
33.850002,0.049522,-356.870667,-0.005937,0.002108,0.053542,0.220287,0.011222,0.535424,-356.870667,0.054575,0.000000
33.860001,0.038727,-356.826202,-0.005920,0.002109,0.053560,0.172265,0.008776,0.535599,-356.826202,0.054592,0.000000
33.870003,0.017502,-356.915161,-0.005898,0.002109,0.053577,0.077852,0.003966,0.535773,-356.915161,0.054609,0.000000
33.880001,0.023460,-356.915161,-0.005928,0.002110,0.053586,0.104357,0.005316,0.535858,-356.915161,0.054627,0.000000
33.890003,0.022713,-356.915161,-0.005911,0.002110,0.053603,0.101031,0.005147,0.536032,-356.915161,0.054644,0.000000
33.900002,0.034256,-356.915161,-0.005920,0.002111,0.053621,0.152378,0.007763,0.536206,-356.915161,0.054661,0.000000
33.910000,0.022339,-356.870667,-0.005920,0.002111,0.053621,0.099368,0.005062,0.536206,-356.870667,0.054670,0.000000
33.920002,0.014145,-356.915161,-0.005911,0.002111,0.053629,0.062920,0.003205,0.536293,-356.915161,0.054687,0.000000
33.930000,0.030907,-356.870667,-0.005920,0.002112,0.053655,0.137480,0.007004,0.536552,-356.870667,0.054705,0.000000
33.940002,0.039467,-356.870667,-0.005907,0.002114,0.053699,0.175557,0.008943,0.536986,-356.870667,0.054722,0.000000
33.950001,0.030533,-356.959625,-0.005915,0.002115,0.053725,0.135817,0.006919,0.537247,-356.959625,0.054739,0.000000
33.960003,0.022339,-356.870667,-0.005898,0.002115,0.053725,0.099368,0.005062,0.537247,-356.870667,0.054757,0.000000
33.970001,0.013031,-356.959625,-0.005902,0.002115,0.053725,0.057965,0.002953,0.537247,-356.959625,0.054774,0.000000
33.980003,0.020477,-356.826202,-0.005907,0.002115,0.053725,0.091088,0.004640,0.537247,-356.826202,0.054791,0.000000
33.990002,0.023827,-356.915161,-0.005894,0.002115,0.053725,0.105986,0.005399,0.537247,-356.915161,0.054809,0.000000
34.000000,0.016380,-356.826202,-0.005911,0.002116,0.053742,0.072863,0.003712,0.537419,-356.826202,0.054826,0.000000
34.010002,0.035744,-356.870667,-0.005920,0.002117,0.053768,0.158996,0.008100,0.537680,-356.870667,0.054843,0.000000
34.020000,0.032768,-356.870667,-0.005915,0.002118,0.053785,0.145760,0.007425,0.537853,-356.870667,0.054861,0.000000
34.030003,0.028671,-356.915161,-0.005911,0.002118,0.053794,0.127536,0.006497,0.537940,-356.915161,0.054878,0.000000
34.040001,0.021225,-356.959625,-0.005894,0.002119,0.053820,0.094413,0.004810,0.538201,-356.959625,0.054887,0.000000
34.050003,0.025688,-356.915161,-0.005907,0.002120,0.053837,0.114267,0.005821,0.538373,-356.915161,0.054904,0.000000
34.060001,0.026436,-356.870667,-0.005907,0.002120,0.053846,0.117593,0.005990,0.538460,-356.870667,0.054921,0.000000
34.070004,0.031281,-356.915161,-0.005902,0.002120,0.053846,0.139143,0.007088,0.538460,-356.915161,0.054939,0.000000
34.080002,0.031647,-356.915161,-0.005907,0.002120,0.053846,0.140772,0.007171,0.538460,-356.915161,0.054956,0.000000
34.090000,0.048409,-356.870667,-0.005894,0.002120,0.053846,0.215332,0.010970,0.538460,-356.870667,0.054974,0.000000
34.100002,0.054733,-356.915161,-0.005907,0.002120,0.053846,0.243466,0.012403,0.538460,-356.915161,0.054991,0.000000
34.110001,0.043938,-356.826202,-0.005898,0.002120,0.053855,0.195445,0.009956,0.538547,-356.826202,0.055008,0.000000
34.120003,0.047661,-356.959625,-0.005911,0.002121,0.053872,0.212006,0.010800,0.538721,-356.959625,0.055026,0.000000
34.130001,0.038727,-356.915161,-0.005911,0.002121,0.053872,0.172265,0.008776,0.538721,-356.915161,0.055043,0.000000
34.140003,0.052872,-356.870667,-0.005907,0.002121,0.053872,0.235185,0.011981,0.538721,-356.870667,0.055060,0.000000
34.150002,0.049149,-356.959625,-0.005898,0.002121,0.053872,0.218624,0.011137,0.538721,-356.959625,0.055077,0.000000
34.160000,0.052132,-356.826202,-0.005894,0.002121,0.053872,0.231893,0.011813,0.538721,-356.826202,0.055095,0.000000
34.170002,0.029419,-356.915161,-0.005894,0.002122,0.053907,0.130862,0.006666,0.539067,-356.915161,0.055104,0.000000
34.180000,0.029045,-356.915161,-0.005902,0.002125,0.053976,0.129199,0.006582,0.539762,-356.915161,0.055121,0.000000
34.190002,0.045799,-356.915161,-0.005890,0.002128,0.054045,0.203725,0.010378,0.540455,-356.915161,0.055138,0.000000
34.200001,0.033882,-356.915161,-0.005902,0.002130,0.054106,0.150715,0.007678,0.541062,-356.915161,0.055156,0.000000
34.210003,0.036865,-356.870667,-0.005890,0.002133,0.054167,0.163985,0.008354,0.541670,-356.870667,0.055173,0.000000
34.220001,0.037979,-356.915161,-0.005898,0.002135,0.054228,0.168940,0.008606,0.542277,-356.915161,0.055190,0.000000
34.230003,0.045052,-356.915161,-0.005894,0.002137,0.054271,0.200399,0.010209,0.542710,-356.915161,0.055208,0.000000
34.240002,0.050644,-356.959625,-0.005907,0.002139,0.054323,0.225275,0.011476,0.543231,-356.959625,0.055225,0.000000
34.250000,0.056229,-356.915161,-0.005894,0.002140,0.054349,0.250117,0.012742,0.543490,-356.915161,0.055242,0.000000
34.260002,0.048035,-356.915161,-0.005881,0.002140,0.054349,0.213669,0.010885,0.543490,-356.915161,0.055260,0.000000
34.270000,0.051384,-356.870667,-0.005881,0.002140,0.054358,0.228567,0.011644,0.543577,-356.870667,0.055277,0.000000
34.280003,0.057716,-356.915161,-0.005877,0.002140,0.054358,0.256735,0.013079,0.543577,-356.915161,0.055294,0.000000
34.290001,0.055107,-356.870667,-0.005877,0.002140,0.054358,0.245129,0.012487,0.543577,-356.870667,0.055312,0.000000
34.300003,0.052505,-356.959625,-0.005885,0.002140,0.054358,0.233556,0.011898,0.543577,-356.959625,0.055320,0.000000
34.310001,0.044685,-356.870667,-0.005881,0.002140,0.054366,0.198770,0.010126,0.543664,-356.870667,0.055338,0.000000
34.320004,0.037239,-356.959625,-0.005877,0.002141,0.054384,0.165648,0.008438,0.543836,-356.959625,0.055355,0.000000
34.330002,0.052872,-356.781708,-0.005890,0.002142,0.054418,0.235185,0.011981,0.544185,-356.781708,0.055372,0.000000
34.340000,0.049896,-356.870667,-0.005872,0.002144,0.054462,0.221950,0.011307,0.544618,-356.870667,0.055390,0.000000
34.350002,0.050270,-356.959625,-0.005877,0.002146,0.054505,0.223612,0.011391,0.545051,-356.959625,0.055407,0.000000
34.360001,0.051384,-356.870667,-0.005885,0.002146,0.054514,0.228567,0.011644,0.545138,-356.870667,0.055424,0.000000
34.370003,0.051758,-356.915161,-0.005877,0.002146,0.054514,0.230230,0.011728,0.545138,-356.915161,0.055442,0.000000
34.380001,0.052132,-356.915161,-0.005868,0.002146,0.054514,0.231893,0.011813,0.545138,-356.915161,0.055459,0.000000
34.390003,0.047287,-356.826202,-0.005872,0.002146,0.054514,0.210343,0.010715,0.545138,-356.826202,0.055476,0.000000
34.400002,0.044312,-356.870667,-0.005885,0.002147,0.054523,0.197107,0.010041,0.545226,-356.870667,0.055494,0.000000
34.410000,0.050270,-356.915161,-0.005881,0.002147,0.054540,0.223612,0.011391,0.545398,-356.915161,0.055511,0.000000
34.420002,0.039841,-356.959625,-0.005881,0.002148,0.054566,0.177220,0.009028,0.545659,-356.959625,0.055520,0.000000
34.430000,0.051384,-356.870667,-0.005872,0.002149,0.054575,0.228567,0.011644,0.545746,-356.870667,0.055537,0.000000
34.440002,0.053993,-356.826202,-0.005872,0.002149,0.054575,0.240174,0.012235,0.545746,-356.826202,0.055554,0.000000
34.450001,0.030159,-357.004120,-0.005890,0.002149,0.054575,0.134154,0.006834,0.545746,-357.004120,0.055572,0.000000
34.460003,0.036491,-356.915161,-0.005881,0.002149,0.054575,0.162322,0.008269,0.545746,-356.915161,0.055589,0.000000
34.470001,0.027557,-356.959625,-0.005868,0.002149,0.054575,0.122581,0.006245,0.545746,-356.959625,0.055607,0.000000
34.480003,0.038727,-356.870667,-0.005898,0.002149,0.054592,0.172265,0.008776,0.545918,-356.870667,0.055624,0.000000
34.490002,0.028671,-356.781708,-0.005877,0.002151,0.054627,0.127536,0.006497,0.546266,-356.781708,0.055641,0.000000
34.500000,0.041702,-356.959625,-0.005885,0.002151,0.054644,0.185501,0.009450,0.546439,-356.959625,0.055659,0.000000
34.510002,0.037605,-356.870667,-0.005872,0.002152,0.054670,0.167277,0.008521,0.546700,-356.870667,0.055676,0.000000
34.520000,0.036118,-356.959625,-0.005864,0.002154,0.054705,0.160659,0.008184,0.547046,-356.959625,0.055693,0.000000
34.530003,0.055107,-356.959625,-0.005868,0.002154,0.054705,0.245129,0.012487,0.547046,-356.959625,0.055711,0.000000
34.540001,0.065163,-356.959625,-0.005864,0.002154,0.054713,0.289858,0.014766,0.547133,-356.959625,0.055728,0.000000
34.550003,0.048409,-356.915161,-0.005868,0.002155,0.054739,0.215332,0.010970,0.547392,-356.915161,0.055737,0.000000
34.560001,0.060692,-356.915161,-0.005877,0.002155,0.054748,0.269971,0.013753,0.547479,-356.915161,0.055754,0.000000
34.570004,0.064415,-356.915161,-0.005872,0.002156,0.054757,0.286532,0.014597,0.547566,-356.915161,0.055771,0.000000
34.580002,0.067772,-356.959625,-0.005868,0.002156,0.054757,0.301465,0.015357,0.547566,-356.959625,0.055789,0.000000
34.590000,0.056229,-356.915161,-0.005859,0.002156,0.054757,0.250117,0.012742,0.547566,-356.915161,0.055806,0.000000
34.600002,0.059204,-356.915161,-0.005877,0.002156,0.054757,0.263353,0.013416,0.547566,-356.915161,0.055823,0.000000
34.610001,0.059578,-356.915161,-0.005877,0.002156,0.054774,0.265016,0.013501,0.547741,-356.915161,0.055841,0.000000
34.620003,0.059204,-356.959625,-0.005859,0.002157,0.054791,0.263353,0.013416,0.547913,-356.959625,0.055858,0.000000
34.630001,0.060326,-356.915161,-0.005868,0.002158,0.054809,0.268342,0.013670,0.548087,-356.915161,0.055875,0.000000
34.640003,0.058830,-356.959625,-0.005864,0.002158,0.054809,0.261690,0.013331,0.548087,-356.959625,0.055893,0.000000
34.650002,0.048035,-357.004120,-0.005855,0.002158,0.054809,0.213669,0.010885,0.548087,-357.004120,0.055910,0.000000
34.660000,0.066650,-356.870667,-0.005859,0.002159,0.054843,0.296476,0.015103,0.548433,-356.870667,0.055927,0.000000
34.670002,0.055107,-356.959625,-0.005859,0.002161,0.054895,0.245129,0.012487,0.548954,-356.959625,0.055945,0.000000
34.680000,0.047661,-356.915161,-0.005881,0.002162,0.054921,0.212006,0.010800,0.549215,-356.915161,0.055953,0.000000
34.690002,0.048409,-356.870667,-0.005855,0.002163,0.054939,0.215332,0.010970,0.549387,-356.870667,0.055971,0.000000
34.700001,0.049149,-356.959625,-0.005868,0.002163,0.054939,0.218624,0.011137,0.549387,-356.959625,0.055988,0.000000
34.710003,0.057716,-356.870667,-0.005855,0.002163,0.054939,0.256735,0.013079,0.549387,-356.870667,0.056005,0.000000
34.720001,0.061813,-356.959625,-0.005855,0.002163,0.054939,0.274960,0.014007,0.549387,-356.959625,0.056023,0.000000
34.730003,0.056969,-356.915161,-0.005859,0.002163,0.054947,0.253409,0.012909,0.549474,-356.915161,0.056040,0.000000
34.740002,0.041702,-356.915161,-0.005851,0.002164,0.054974,0.185501,0.009450,0.549735,-356.915161,0.056058,0.000000
34.750000,0.041702,-357.004120,-0.005864,0.002165,0.054991,0.185501,0.009450,0.549907,-357.004120,0.056075,0.000000
34.760002,0.060692,-356.870667,-0.005855,0.002166,0.055008,0.269971,0.013753,0.550081,-356.870667,0.056092,0.000000
34.770000,0.063675,-356.959625,-0.005855,0.002166,0.055008,0.283240,0.014429,0.550081,-356.959625,0.056110,0.000000
34.780003,0.062187,-356.870667,-0.005864,0.002166,0.055008,0.276622,0.014092,0.550081,-356.870667,0.056127,0.000000
34.790001,0.064049,-356.915161,-0.005868,0.002166,0.055017,0.284903,0.014514,0.550169,-356.915161,0.056144,0.000000
34.800003,0.056602,-356.915161,-0.005864,0.002167,0.055043,0.251780,0.012826,0.550428,-356.915161,0.056162,0.000000
34.810001,0.053246,-356.870667,-0.005851,0.002169,0.055095,0.236848,0.012066,0.550948,-356.870667,0.056170,0.000000
34.820004,0.051384,-356.915161,-0.005864,0.002170,0.055121,0.228567,0.011644,0.551209,-356.915161,0.056188,0.000000
34.830002,0.051010,-356.959625,-0.005872,0.002171,0.055138,0.226904,0.011559,0.551382,-356.959625,0.056205,0.000000
34.840000,0.045052,-356.959625,-0.005838,0.002171,0.055138,0.200399,0.010209,0.551382,-356.959625,0.056222,0.000000
34.850002,0.047661,-356.959625,-0.005846,0.002171,0.055138,0.212006,0.010800,0.551382,-356.959625,0.056240,0.000000
34.860001,0.053619,-356.915161,-0.005842,0.002171,0.055138,0.238511,0.012150,0.551382,-356.915161,0.056257,0.000000
34.870003,0.061813,-356.959625,-0.005851,0.002172,0.055164,0.274960,0.014007,0.551643,-356.959625,0.056274,0.000000
34.880001,0.052132,-356.959625,-0.005859,0.002172,0.055181,0.231893,0.011813,0.551815,-356.959625,0.056292,0.000000
34.890003,0.048782,-356.959625,-0.005851,0.002173,0.055199,0.216995,0.011054,0.551989,-356.959625,0.056309,0.000000
34.900002,0.046921,-356.959625,-0.005855,0.002174,0.055208,0.208714,0.010632,0.552076,-356.959625,0.056326,0.000000
34.910000,0.051384,-356.870667,-0.005851,0.002174,0.055208,0.228567,0.011644,0.552076,-356.870667,0.056344,0.000000
34.920002,0.055107,-356.915161,-0.005855,0.002174,0.055216,0.245129,0.012487,0.552163,-356.915161,0.056361,0.000000
34.930000,0.053619,-356.959625,-0.005851,0.002174,0.055216,0.238511,0.012150,0.552163,-356.959625,0.056378,0.000000
34.940002,0.059952,-356.915161,-0.005842,0.002175,0.055234,0.266679,0.013585,0.552335,-356.915161,0.056387,0.000000
34.950001,0.048409,-356.959625,-0.005842,0.002176,0.055277,0.215332,0.010970,0.552769,-356.959625,0.056404,0.000000
34.960003,0.046921,-356.870667,-0.005842,0.002179,0.055338,0.208714,0.010632,0.553376,-356.870667,0.056422,0.000000
34.970001,0.053619,-356.959625,-0.005851,0.002181,0.055407,0.238511,0.012150,0.554071,-356.959625,0.056439,0.000000
34.980003,0.037979,-356.959625,-0.005833,0.002184,0.055468,0.168940,0.008606,0.554678,-356.959625,0.056456,0.000000
34.990002,0.045425,-356.826202,-0.005829,0.002186,0.055520,0.202062,0.010294,0.555199,-356.826202,0.056474,0.000000
35.000000,0.046547,-356.915161,-0.005855,0.002188,0.055563,0.207051,0.010548,0.555632,-356.915161,0.056491,0.000000
35.010002,0.062553,-356.915161,-0.005829,0.002189,0.055598,0.278251,0.014175,0.555978,-356.915161,0.056508,0.000000
35.020000,0.062553,-356.959625,-0.005838,0.002190,0.055615,0.278251,0.014175,0.556152,-356.959625,0.056526,0.000000
35.030003,0.049149,-356.915161,-0.005833,0.002190,0.055632,0.218624,0.011137,0.556325,-356.915161,0.056543,0.000000
35.040001,0.059952,-356.959625,-0.005833,0.002191,0.055650,0.266679,0.013585,0.556499,-356.959625,0.056561,0.000000
35.050003,0.057716,-356.959625,-0.005829,0.002192,0.055667,0.256735,0.013079,0.556673,-356.959625,0.056578,0.000000
35.060001,0.063675,-356.870667,-0.005833,0.002192,0.055685,0.283240,0.014429,0.556845,-356.870667,0.056595,0.000000
35.070004,0.055481,-357.004120,-0.005833,0.002193,0.055693,0.246792,0.012572,0.556932,-357.004120,0.056604,0.000000
35.080002,0.061813,-356.959625,-0.005833,0.002193,0.055693,0.274960,0.014007,0.556932,-356.959625,0.056621,0.000000
35.090000,0.061066,-356.959625,-0.005825,0.002193,0.055702,0.271634,0.013838,0.557019,-356.959625,0.056638,0.000000
35.100002,0.067024,-356.959625,-0.005838,0.002193,0.055702,0.298139,0.015188,0.557019,-356.959625,0.056656,0.000000
35.110001,0.068886,-356.915161,-0.005816,0.002193,0.055711,0.306419,0.015610,0.557106,-356.915161,0.056673,0.000000
35.120003,0.044312,-356.959625,-0.005829,0.002194,0.055737,0.197107,0.010041,0.557366,-356.959625,0.056691,0.000000
35.130001,0.047661,-356.915161,-0.005833,0.002195,0.055754,0.212006,0.010800,0.557540,-356.915161,0.056708,0.000000
35.140003,0.060326,-356.915161,-0.005816,0.002196,0.055771,0.268342,0.013670,0.557714,-356.915161,0.056725,0.000000
35.150002,0.056969,-356.959625,-0.005833,0.002196,0.055780,0.253409,0.012909,0.557799,-356.959625,0.056743,0.000000
35.160000,0.049149,-356.870667,-0.005812,0.002196,0.055789,0.218624,0.011137,0.557886,-356.870667,0.056760,0.000000
35.170002,0.035370,-356.959625,-0.005825,0.002197,0.055806,0.157333,0.008015,0.558060,-356.959625,0.056777,0.000000
35.180000,0.047661,-356.959625,-0.005829,0.002198,0.055823,0.212006,0.010800,0.558232,-356.959625,0.056795,0.000000
35.190002,0.047661,-356.959625,-0.005816,0.002198,0.055832,0.212006,0.010800,0.558319,-356.959625,0.056803,0.000000
35.200001,0.046547,-356.959625,-0.005833,0.002199,0.055849,0.207051,0.010548,0.558493,-356.959625,0.056821,0.000000
35.210003,0.052132,-356.959625,-0.005829,0.002199,0.055867,0.231893,0.011813,0.558668,-356.959625,0.056838,0.000000
35.220001,0.040588,-357.004120,-0.005821,0.002201,0.055901,0.180546,0.009197,0.559014,-357.004120,0.056855,0.000000
35.230003,0.040588,-356.959625,-0.005808,0.002202,0.055927,0.180546,0.009197,0.559273,-356.959625,0.056873,0.000000
35.240002,0.052872,-356.959625,-0.005816,0.002203,0.055953,0.235185,0.011981,0.559534,-356.959625,0.056890,0.000000
35.250000,0.058464,-357.004120,-0.005829,0.002204,0.055979,0.260061,0.013248,0.559794,-357.004120,0.056907,0.000000
35.260002,0.051010,-356.915161,-0.005812,0.002205,0.055997,0.226904,0.011559,0.559968,-356.915161,0.056925,0.000000
35.270000,0.051384,-356.915161,-0.005816,0.002206,0.056023,0.228567,0.011644,0.560227,-356.915161,0.056942,0.000000
35.280003,0.052132,-356.870667,-0.005816,0.002206,0.056040,0.231893,0.011813,0.560401,-356.870667,0.056959,0.000000
35.290001,0.060326,-356.959625,-0.005821,0.002207,0.056058,0.268342,0.013670,0.560575,-356.959625,0.056977,0.000000
35.300003,0.058464,-357.004120,-0.005821,0.002208,0.056083,0.260061,0.013248,0.560834,-357.004120,0.056994,0.000000
35.310001,0.055481,-356.915161,-0.005821,0.002208,0.056092,0.246792,0.012572,0.560921,-356.915161,0.057011,0.000000
35.320004,0.061440,-357.048584,-0.005821,0.002209,0.056101,0.273297,0.013922,0.561009,-357.048584,0.057020,0.000000
35.330002,0.049522,-356.915161,-0.005808,0.002209,0.056118,0.220287,0.011222,0.561183,-356.915161,0.057037,0.000000
35.340000,0.055855,-356.915161,-0.005825,0.002210,0.056144,0.248455,0.012657,0.561442,-356.915161,0.057055,0.000000
